date,open,high,low,close
2024-02-13 14:50:00,1.25976,1.25976,1.25871,1.25892
2024-02-13 14:55:00,1.25891,1.25935,1.25875,1.25888
2024-02-13 15:00:00,1.25888,1.25915,1.2587,1.25883
2024-02-13 15:05:00,1.25883,1.25884,1.25762,1.25775
2024-02-13 15:10:00,1.25774,1.25892,1.25758,1.25879
2024-02-13 15:15:00,1.2588,1.25958,1.25856,1.25948
2024-02-13 15:20:00,1.25948,1.2598,1.2593,1.25935
2024-02-13 15:25:00,1.25934,1.25994,1.2593,1.2594
2024-02-13 15:30:00,1.25939,1.25992,1.25912,1.25992
2024-02-13 15:35:00,1.25991,1.26026,1.2596,1.26026
2024-02-13 15:40:00,1.26027,1.26063,1.25976,1.2598
2024-02-13 15:45:00,1.2598,1.26004,1.25952,1.2599
2024-02-13 15:50:00,1.2599,1.26034,1.25965,1.25983
2024-02-13 15:55:00,1.25982,1.26023,1.25941,1.26014
2024-02-13 16:00:00,1.26013,1.26042,1.26001,1.26032
2024-02-13 16:05:00,1.26031,1.26045,1.26003,1.26029
2024-02-13 16:10:00,1.26028,1.26034,1.25962,1.2597
2024-02-13 16:15:00,1.2597,1.25971,1.25912,1.25921
2024-02-13 16:20:00,1.2592,1.25975,1.25918,1.25973
2024-02-13 16:25:00,1.25974,1.26005,1.25957,1.25964
2024-02-13 16:30:00,1.25964,1.26044,1.25964,1.26042
2024-02-13 16:35:00,1.26044,1.26084,1.2603,1.26065
2024-02-13 16:40:00,1.26065,1.26076,1.2601,1.26011
2024-02-13 16:45:00,1.26011,1.26011,1.25972,1.2598
2024-02-13 16:50:00,1.25979,1.26001,1.25954,1.25993
2024-02-13 16:55:00,1.25994,1.26045,1.25994,1.26036
2024-02-13 17:00:00,1.26035,1.26052,1.26015,1.26039
2024-02-13 17:05:00,1.26038,1.26052,1.26002,1.26026
2024-02-13 17:10:00,1.26026,1.26042,1.26006,1.2604
2024-02-13 17:15:00,1.2604,1.26044,1.25994,1.26014
2024-02-13 17:20:00,1.26014,1.26024,1.26005,1.2602
2024-02-13 17:25:00,1.2602,1.26028,1.26,1.26015
2024-02-13 17:30:00,1.26016,1.2608,1.26016,1.26064
2024-02-13 17:35:00,1.26063,1.26082,1.26055,1.26074
2024-02-13 17:40:00,1.26075,1.26082,1.26033,1.26054
2024-02-13 17:45:00,1.26054,1.26055,1.26025,1.26035
2024-02-13 17:50:00,1.26034,1.26036,1.26001,1.26014
2024-02-13 17:55:00,1.26013,1.26014,1.25984,1.26001
2024-02-13 18:00:00,1.26,1.26032,1.25997,1.26022
2024-02-13 18:05:00,1.26022,1.26034,1.26014,1.26029
2024-02-13 18:10:00,1.26028,1.2603,1.25951,1.25966
2024-02-13 18:15:00,1.25966,1.25974,1.25921,1.25924
2024-02-13 18:20:00,1.25923,1.25923,1.25872,1.25902
2024-02-13 18:25:00,1.25902,1.25935,1.25897,1.25934
2024-02-13 18:30:00,1.25934,1.25935,1.25898,1.25915
2024-02-13 18:35:00,1.25915,1.25916,1.25888,1.25898
2024-02-13 18:40:00,1.25897,1.25925,1.25893,1.25923
2024-02-13 18:45:00,1.25924,1.25926,1.25912,1.25912
2024-02-13 18:50:00,1.25912,1.25914,1.25886,1.25887
2024-02-13 18:55:00,1.25886,1.25897,1.25874,1.25896
2024-02-13 19:00:00,1.25895,1.25895,1.25812,1.25824
2024-02-13 19:05:00,1.25824,1.25826,1.25792,1.25795
2024-02-13 19:10:00,1.25795,1.25798,1.25775,1.25784
2024-02-13 19:15:00,1.25784,1.25814,1.25775,1.25795
2024-02-13 19:20:00,1.25794,1.25824,1.25788,1.25798
2024-02-13 19:25:00,1.25797,1.25825,1.25795,1.25816
2024-02-13 19:30:00,1.25815,1.25854,1.25812,1.25845
2024-02-13 19:35:00,1.25845,1.25869,1.25832,1.25866
2024-02-13 19:40:00,1.25867,1.25868,1.25842,1.25848
2024-02-13 19:45:00,1.25847,1.25855,1.25818,1.25821
2024-02-13 19:50:00,1.25822,1.25823,1.25752,1.25777
2024-02-13 19:55:00,1.25778,1.25784,1.25732,1.25744
2024-02-13 20:00:00,1.25744,1.25774,1.2574,1.25766
2024-02-13 20:05:00,1.25767,1.25799,1.25762,1.25798
2024-02-13 20:10:00,1.25798,1.2584,1.25791,1.25818
2024-02-13 20:15:00,1.25819,1.25848,1.25819,1.25844
2024-02-13 20:20:00,1.25844,1.25851,1.25835,1.25848
2024-02-13 20:25:00,1.25847,1.25869,1.25842,1.25847
2024-02-13 20:30:00,1.25848,1.25885,1.25848,1.2588
2024-02-13 20:35:00,1.2588,1.25908,1.25878,1.25895
2024-02-13 20:40:00,1.25895,1.25932,1.25895,1.2593
2024-02-13 20:45:00,1.2593,1.2593,1.25883,1.2589
2024-02-13 20:50:00,1.25889,1.25896,1.25878,1.25887
2024-02-13 20:55:00,1.25885,1.25907,1.25883,1.25894
2024-02-13 21:00:00,1.25894,1.25896,1.25883,1.25893
2024-02-13 21:05:00,1.25894,1.25898,1.25885,1.25886
2024-02-13 21:10:00,1.25885,1.25898,1.25885,1.25898
2024-02-13 21:15:00,1.25895,1.25898,1.25882,1.25889
2024-02-13 21:20:00,1.25888,1.25898,1.25888,1.25894
2024-02-13 21:25:00,1.25894,1.2591,1.25883,1.25895
2024-02-13 21:30:00,1.25896,1.25904,1.25894,1.25904
2024-02-13 21:35:00,1.25906,1.25928,1.25896,1.25918
2024-02-13 21:40:00,1.25918,1.25928,1.25911,1.25915
2024-02-13 21:45:00,1.25915,1.25916,1.25896,1.25911
2024-02-13 21:50:00,1.25912,1.25926,1.2591,1.25918
2024-02-13 21:55:00,1.25918,1.25936,1.25918,1.25932
2024-02-13 22:05:00,1.25892,1.2592,1.25889,1.2592
2024-02-13 22:10:00,1.25922,1.2593,1.25913,1.25926
2024-02-13 22:15:00,1.25926,1.25936,1.25924,1.25936
2024-02-13 22:20:00,1.25924,1.25938,1.25924,1.25935
2024-02-13 22:25:00,1.25933,1.25955,1.25929,1.25946
2024-02-13 22:30:00,1.25945,1.25952,1.25934,1.25939
2024-02-13 22:35:00,1.2594,1.25942,1.25928,1.2593
2024-02-13 22:40:00,1.25928,1.25932,1.25917,1.25924
2024-02-13 22:45:00,1.25925,1.25955,1.25923,1.25947
2024-02-13 22:50:00,1.25946,1.25952,1.2591,1.25938
2024-02-13 22:55:00,1.25936,1.25954,1.2591,1.25945
2024-02-13 23:00:00,1.25944,1.25974,1.25888,1.2589
2024-02-13 23:05:00,1.25891,1.25918,1.25888,1.25915
2024-02-13 23:10:00,1.25914,1.25927,1.25914,1.25926
2024-02-13 23:15:00,1.25927,1.2594,1.25924,1.25924
2024-02-13 23:20:00,1.25925,1.25927,1.25921,1.25921
2024-02-13 23:25:00,1.25922,1.25926,1.25921,1.25924
2024-02-13 23:30:00,1.25924,1.25933,1.25914,1.25914
2024-02-13 23:35:00,1.25914,1.25932,1.25913,1.25926
2024-02-13 23:40:00,1.25925,1.25926,1.25915,1.25926
2024-02-13 23:45:00,1.25926,1.25936,1.25915,1.25915
2024-02-13 23:50:00,1.25916,1.25916,1.25904,1.25904
2024-02-13 23:55:00,1.25904,1.25906,1.25902,1.25902
2024-02-14 00:00:00,1.25902,1.25904,1.25883,1.25884
2024-02-14 00:05:00,1.25885,1.25905,1.25884,1.25897
2024-02-14 00:10:00,1.25896,1.25898,1.25885,1.25895
2024-02-14 00:15:00,1.25894,1.2594,1.25894,1.25936
2024-02-14 00:20:00,1.25936,1.25955,1.25932,1.25934
2024-02-14 00:25:00,1.25934,1.25953,1.25934,1.25948
2024-02-14 00:30:00,1.25948,1.25968,1.25948,1.25956
2024-02-14 00:35:00,1.25956,1.25957,1.25932,1.25934
2024-02-14 00:40:00,1.25933,1.25954,1.25924,1.25953
2024-02-14 00:45:00,1.25952,1.25966,1.25945,1.25964
2024-02-14 00:50:00,1.25965,1.25985,1.2595,1.25981
2024-02-14 00:55:00,1.25981,1.25985,1.25902,1.25902
2024-02-14 01:00:00,1.25902,1.25902,1.25848,1.25874
2024-02-14 01:05:00,1.25873,1.25916,1.25872,1.25915
2024-02-14 01:10:00,1.25916,1.25922,1.2587,1.25876
2024-02-14 01:15:00,1.25875,1.25887,1.25858,1.25886
2024-02-14 01:20:00,1.25888,1.25904,1.25863,1.25874
2024-02-14 01:25:00,1.25874,1.25898,1.25874,1.25896
2024-02-14 01:30:00,1.25896,1.25902,1.25876,1.2589
2024-02-14 01:35:00,1.2589,1.25895,1.25864,1.25883
2024-02-14 01:40:00,1.25883,1.25918,1.25883,1.25908
2024-02-14 01:45:00,1.25908,1.25927,1.25901,1.25916
2024-02-14 01:50:00,1.25916,1.25954,1.25916,1.2595
2024-02-14 01:55:00,1.25952,1.25995,1.25947,1.2597
2024-02-14 02:00:00,1.2597,1.25999,1.2596,1.25991
2024-02-14 02:05:00,1.25992,1.25993,1.25962,1.25974
2024-02-14 02:10:00,1.25974,1.25981,1.25957,1.2596
2024-02-14 02:15:00,1.2596,1.25992,1.25958,1.25989
2024-02-14 02:20:00,1.25989,1.25995,1.25971,1.25973
2024-02-14 02:25:00,1.25974,1.25986,1.25972,1.2598
2024-02-14 02:30:00,1.2598,1.2598,1.25952,1.25965
2024-02-14 02:35:00,1.25966,1.25966,1.25938,1.25942
2024-02-14 02:40:00,1.25942,1.25945,1.25927,1.25944
2024-02-14 02:45:00,1.25945,1.25952,1.25938,1.25948
2024-02-14 02:50:00,1.25948,1.25954,1.25932,1.25942
2024-02-14 02:55:00,1.25943,1.2596,1.25932,1.25954
2024-02-14 03:00:00,1.25954,1.25965,1.25932,1.25962
2024-02-14 03:05:00,1.25962,1.25972,1.25954,1.25962
2024-02-14 03:10:00,1.25962,1.25962,1.25952,1.25952
2024-02-14 03:15:00,1.25953,1.25954,1.25934,1.25937
2024-02-14 03:20:00,1.25936,1.25965,1.25932,1.25965
2024-02-14 03:25:00,1.25965,1.25976,1.2596,1.25961
2024-02-14 03:30:00,1.2596,1.25981,1.25952,1.25981
2024-02-14 03:35:00,1.25981,1.26005,1.25973,1.26003
2024-02-14 03:40:00,1.26004,1.26024,1.26001,1.26002
2024-02-14 03:45:00,1.26001,1.2602,1.26001,1.26012
2024-02-14 03:50:00,1.26012,1.26019,1.25992,1.25999
2024-02-14 03:55:00,1.25999,1.26004,1.2599,1.25999
2024-02-14 04:00:00,1.25998,1.26016,1.25978,1.25991
2024-02-14 04:05:00,1.25992,1.25996,1.25987,1.25993
2024-02-14 04:10:00,1.25992,1.25996,1.25981,1.25984
2024-02-14 04:15:00,1.25985,1.25988,1.2597,1.25972
2024-02-14 04:20:00,1.25972,1.2599,1.25971,1.25983
2024-02-14 04:25:00,1.25984,1.26016,1.25981,1.26007
2024-02-14 04:30:00,1.26008,1.26017,1.26001,1.26013
2024-02-14 04:35:00,1.26012,1.26029,1.26012,1.26016
2024-02-14 04:40:00,1.26016,1.26026,1.26005,1.26016
2024-02-14 04:45:00,1.26016,1.26041,1.26016,1.26038
2024-02-14 04:50:00,1.26038,1.26047,1.26036,1.26044
2024-02-14 04:55:00,1.26043,1.2605,1.26034,1.26044
2024-02-14 05:00:00,1.26044,1.2605,1.26034,1.26045
2024-02-14 05:05:00,1.26044,1.26053,1.26012,1.26013
2024-02-14 05:10:00,1.26012,1.26014,1.2599,1.2599
2024-02-14 05:15:00,1.2599,1.26025,1.25981,1.2602
2024-02-14 05:20:00,1.2602,1.26026,1.26011,1.26012
2024-02-14 05:25:00,1.2601,1.26014,1.26,1.26011
2024-02-14 05:30:00,1.26012,1.26028,1.26004,1.26024
2024-02-14 05:35:00,1.26023,1.26033,1.26013,1.26025
2024-02-14 05:40:00,1.26025,1.26029,1.26009,1.26028
2024-02-14 05:45:00,1.26029,1.26029,1.26013,1.26024
2024-02-14 05:50:00,1.26024,1.26036,1.26022,1.26022
2024-02-14 05:55:00,1.26022,1.26035,1.26013,1.26029
2024-02-14 06:00:00,1.2603,1.26059,1.26029,1.26055
2024-02-14 06:05:00,1.26055,1.26076,1.26045,1.26075
2024-02-14 06:10:00,1.26076,1.26094,1.26072,1.2608
2024-02-14 06:15:00,1.26081,1.26098,1.2608,1.26091
2024-02-14 06:20:00,1.2609,1.26095,1.26062,1.26063
2024-02-14 06:25:00,1.26063,1.26073,1.2606,1.26065
2024-02-14 06:30:00,1.26066,1.26073,1.2606,1.26071
2024-02-14 06:35:00,1.26072,1.26085,1.2606,1.26084
2024-02-14 06:40:00,1.26083,1.26096,1.2608,1.26093
2024-02-14 06:45:00,1.26093,1.26094,1.26083,1.26084
2024-02-14 06:50:00,1.26084,1.26112,1.2608,1.26083
2024-02-14 06:55:00,1.26082,1.26084,1.25995,1.26046
2024-02-14 07:00:00,1.26048,1.2607,1.25634,1.25659
2024-02-14 07:05:00,1.2566,1.25682,1.2556,1.25677
2024-02-14 07:10:00,1.25676,1.25739,1.25645,1.25712
2024-02-14 07:15:00,1.25712,1.25814,1.25712,1.25756
2024-02-14 07:20:00,1.25756,1.25757,1.25677,1.25713
2024-02-14 07:25:00,1.25712,1.25726,1.2568,1.25683
2024-02-14 07:30:00,1.25683,1.25683,1.25597,1.25618
2024-02-14 07:35:00,1.25617,1.2564,1.25593,1.25614
2024-02-14 07:40:00,1.25614,1.25672,1.25608,1.2567
2024-02-14 07:45:00,1.25671,1.25704,1.25654,1.25702
2024-02-14 07:50:00,1.25702,1.25781,1.25692,1.25725
2024-02-14 07:55:00,1.25724,1.25724,1.25639,1.25643
2024-02-14 08:00:00,1.25644,1.25644,1.25576,1.25585
2024-02-14 08:05:00,1.25586,1.25599,1.25555,1.25584
2024-02-14 08:10:00,1.25584,1.25586,1.2548,1.25524
2024-02-14 08:15:00,1.25522,1.25533,1.25486,1.25526
2024-02-14 08:20:00,1.25526,1.25536,1.25466,1.25518
2024-02-14 08:25:00,1.25518,1.25556,1.25515,1.25536
2024-02-14 08:30:00,1.25536,1.25536,1.25474,1.25478
2024-02-14 08:35:00,1.25478,1.2548,1.2543,1.25474
2024-02-14 08:40:00,1.25475,1.25527,1.2545,1.25518
2024-02-14 08:45:00,1.25518,1.25518,1.25458,1.25478
2024-02-14 08:50:00,1.25478,1.2553,1.25468,1.25515
2024-02-14 08:55:00,1.25514,1.25578,1.25508,1.25566
2024-02-14 09:00:00,1.25566,1.25576,1.25527,1.25559
2024-02-14 09:05:00,1.25558,1.25568,1.25506,1.25545
2024-02-14 09:10:00,1.25545,1.25576,1.25503,1.25506
2024-02-14 09:15:00,1.25506,1.25526,1.25484,1.25492
2024-02-14 09:20:00,1.25491,1.25497,1.25444,1.25486
2024-02-14 09:25:00,1.25487,1.2551,1.25476,1.25495
2024-02-14 09:30:00,1.25494,1.25536,1.25457,1.25468
2024-02-14 09:35:00,1.25467,1.25474,1.25386,1.25412
2024-02-14 09:40:00,1.25411,1.25428,1.25363,1.25371
2024-02-14 09:45:00,1.25371,1.25408,1.2536,1.25406
2024-02-14 09:50:00,1.25408,1.25417,1.25381,1.25396
2024-02-14 09:55:00,1.25396,1.25409,1.25392,1.25397
2024-02-14 10:00:00,1.25396,1.25399,1.25375,1.25395
2024-02-14 10:05:00,1.25394,1.25428,1.2539,1.25419
2024-02-14 10:10:00,1.25419,1.25428,1.254,1.25415
2024-02-14 10:15:00,1.25414,1.25438,1.254,1.25419
2024-02-14 10:20:00,1.2542,1.25445,1.25415,1.25444
2024-02-14 10:25:00,1.25442,1.25442,1.2541,1.25419
2024-02-14 10:30:00,1.25419,1.25419,1.25357,1.25405
2024-02-14 10:35:00,1.25405,1.25407,1.25375,1.25378
2024-02-14 10:40:00,1.25378,1.254,1.25368,1.254
2024-02-14 10:45:00,1.254,1.25419,1.25368,1.25376
2024-02-14 10:50:00,1.25375,1.25439,1.25366,1.25438
2024-02-14 10:55:00,1.25438,1.25492,1.25437,1.25485
2024-02-14 11:00:00,1.25486,1.25494,1.25465,1.25479
2024-02-14 11:05:00,1.25478,1.25488,1.25457,1.25485
2024-02-14 11:10:00,1.25485,1.255,1.2546,1.25474
2024-02-14 11:15:00,1.25474,1.2549,1.25458,1.25475
2024-02-14 11:20:00,1.25474,1.25475,1.25416,1.25425
2024-02-14 11:25:00,1.25425,1.25425,1.25395,1.25398
2024-02-14 11:30:00,1.25397,1.2543,1.25371,1.2543
2024-02-14 11:35:00,1.2543,1.2546,1.25407,1.25459
2024-02-14 11:40:00,1.2546,1.25499,1.25455,1.25495
2024-02-14 11:45:00,1.25495,1.25503,1.25465,1.25468
2024-02-14 11:50:00,1.25468,1.25496,1.25454,1.25485
2024-02-14 11:55:00,1.25485,1.25564,1.25485,1.25525
2024-02-14 12:00:00,1.25525,1.25533,1.25504,1.25518
2024-02-14 12:05:00,1.25518,1.25557,1.25516,1.25551
2024-02-14 12:10:00,1.25552,1.25589,1.25544,1.25583
2024-02-14 12:15:00,1.25582,1.25582,1.25556,1.25578
2024-02-14 12:20:00,1.25579,1.2559,1.2555,1.25558
2024-02-14 12:25:00,1.25557,1.2557,1.25534,1.25535
2024-02-14 12:30:00,1.25535,1.25561,1.25525,1.25544
2024-02-14 12:35:00,1.25544,1.25554,1.25523,1.25524
2024-02-14 12:40:00,1.25523,1.25548,1.25512,1.25526
2024-02-14 12:45:00,1.25526,1.2553,1.25485,1.25485
2024-02-14 12:50:00,1.25485,1.25538,1.25483,1.25535
2024-02-14 12:55:00,1.25536,1.25556,1.25518,1.25528
2024-02-14 13:00:00,1.25528,1.25629,1.25527,1.25619
2024-02-14 13:05:00,1.25619,1.25661,1.25618,1.2566
2024-02-14 13:10:00,1.2566,1.25673,1.25649,1.2565
2024-02-14 13:15:00,1.2565,1.25652,1.25601,1.25648
2024-02-14 13:20:00,1.25649,1.25657,1.2559,1.25627
2024-02-14 13:25:00,1.25626,1.25674,1.25596,1.25644
2024-02-14 13:30:00,1.25644,1.25656,1.25614,1.25615
2024-02-14 13:35:00,1.25614,1.25683,1.25593,1.25668
2024-02-14 13:40:00,1.25666,1.25673,1.25624,1.25641
2024-02-14 13:45:00,1.25642,1.25646,1.25582,1.256
2024-02-14 13:50:00,1.256,1.25605,1.2557,1.25588
2024-02-14 13:55:00,1.25588,1.25616,1.2556,1.25575
2024-02-14 14:00:00,1.25576,1.25616,1.25552,1.25568
2024-02-14 14:05:00,1.25569,1.25599,1.25552,1.25552
2024-02-14 14:10:00,1.25552,1.25575,1.25542,1.25557
2024-02-14 14:15:00,1.25558,1.25558,1.25501,1.25513
2024-02-14 14:20:00,1.25512,1.25523,1.25482,1.25514
2024-02-14 14:25:00,1.25515,1.25563,1.25512,1.25545
2024-02-14 14:30:00,1.25545,1.2564,1.25542,1.25604
2024-02-14 14:35:00,1.25605,1.2562,1.25584,1.25601
2024-02-14 14:40:00,1.25601,1.25648,1.25599,1.25604
2024-02-14 14:45:00,1.25603,1.25635,1.25563,1.25569
2024-02-14 14:50:00,1.25568,1.25572,1.25518,1.25525
2024-02-14 14:55:00,1.25526,1.25534,1.25488,1.25512
2024-02-14 15:00:00,1.25512,1.25545,1.2545,1.25532
2024-02-14 15:05:00,1.25531,1.25546,1.25458,1.25463
2024-02-14 15:10:00,1.25464,1.25526,1.25461,1.25506
2024-02-14 15:15:00,1.25506,1.25519,1.25495,1.25504
2024-02-14 15:20:00,1.25506,1.25537,1.255,1.255
2024-02-14 15:25:00,1.255,1.25508,1.25478,1.25504
2024-02-14 15:30:00,1.25505,1.25535,1.25484,1.25492
2024-02-14 15:35:00,1.25491,1.25504,1.25478,1.25492
2024-02-14 15:40:00,1.25493,1.25494,1.25398,1.25422
2024-02-14 15:45:00,1.25424,1.25455,1.25412,1.25416
2024-02-14 15:50:00,1.25415,1.25467,1.25398,1.25464
2024-02-14 15:55:00,1.25463,1.2552,1.25451,1.25494
2024-02-14 16:00:00,1.25495,1.25536,1.25486,1.25527
2024-02-14 16:05:00,1.25528,1.2554,1.25502,1.25511
2024-02-14 16:10:00,1.25513,1.25579,1.25513,1.25516
2024-02-14 16:15:00,1.25516,1.2556,1.25511,1.25514
2024-02-14 16:20:00,1.25515,1.25546,1.25506,1.25525
2024-02-14 16:25:00,1.25524,1.25536,1.25504,1.25506
2024-02-14 16:30:00,1.25506,1.25542,1.25502,1.25522
2024-02-14 16:35:00,1.25523,1.25544,1.25514,1.25542
2024-02-14 16:40:00,1.25543,1.25554,1.25509,1.25515
2024-02-14 16:45:00,1.25515,1.25574,1.25499,1.25574
2024-02-14 16:50:00,1.25575,1.25609,1.25562,1.25603
2024-02-14 16:55:00,1.25604,1.25614,1.25594,1.25597
2024-02-14 17:00:00,1.25598,1.25602,1.25551,1.25555
2024-02-14 17:05:00,1.25555,1.25578,1.25535,1.25576
2024-02-14 17:10:00,1.25577,1.25598,1.25575,1.25596
2024-02-14 17:15:00,1.25596,1.25598,1.25564,1.25572
2024-02-14 17:20:00,1.25573,1.25595,1.25546,1.25589
2024-02-14 17:25:00,1.25589,1.25604,1.25571,1.25603
2024-02-14 17:30:00,1.25604,1.25611,1.25592,1.25596
2024-02-14 17:35:00,1.25596,1.25636,1.2559,1.25634
2024-02-14 17:40:00,1.25634,1.25644,1.25614,1.25626
2024-02-14 17:45:00,1.25626,1.25648,1.25614,1.25645
2024-02-14 17:50:00,1.25645,1.25652,1.25618,1.25644
2024-02-14 17:55:00,1.25644,1.25655,1.25636,1.25644
2024-02-14 18:00:00,1.25646,1.25709,1.2564,1.2569
2024-02-14 18:05:00,1.25692,1.25694,1.2567,1.25671
2024-02-14 18:10:00,1.2567,1.2567,1.25612,1.25616
2024-02-14 18:15:00,1.25615,1.25642,1.2561,1.25621
2024-02-14 18:20:00,1.25622,1.25625,1.25586,1.25594
2024-02-14 18:25:00,1.25594,1.25594,1.25574,1.25575
2024-02-14 18:30:00,1.25575,1.25607,1.25575,1.25606
2024-02-14 18:35:00,1.25607,1.25652,1.25605,1.25642
2024-02-14 18:40:00,1.25643,1.25644,1.25611,1.25611
2024-02-14 18:45:00,1.25612,1.25634,1.25611,1.25634
2024-02-14 18:50:00,1.25633,1.25651,1.25621,1.25632
2024-02-14 18:55:00,1.25632,1.25637,1.2561,1.25633
2024-02-14 19:00:00,1.25634,1.25646,1.25624,1.25636
2024-02-14 19:05:00,1.25635,1.25635,1.25605,1.25614
2024-02-14 19:10:00,1.25615,1.25647,1.2561,1.25634
2024-02-14 19:15:00,1.25633,1.25655,1.2561,1.25611
2024-02-14 19:20:00,1.25611,1.25643,1.25611,1.25629
2024-02-14 19:25:00,1.25629,1.25635,1.2561,1.25624
2024-02-14 19:30:00,1.25624,1.25652,1.25624,1.25646
2024-02-14 19:35:00,1.25645,1.25663,1.25642,1.25645
2024-02-14 19:40:00,1.25646,1.25654,1.25614,1.25618
2024-02-14 19:45:00,1.25619,1.25631,1.256,1.25622
2024-02-14 19:50:00,1.25623,1.25631,1.2561,1.25619
2024-02-14 19:55:00,1.25619,1.25636,1.2561,1.25611
2024-02-14 20:00:00,1.25611,1.25638,1.25609,1.25634
2024-02-14 20:05:00,1.25634,1.25642,1.25625,1.25633
2024-02-14 20:10:00,1.25634,1.25642,1.25622,1.25636
2024-02-14 20:15:00,1.25635,1.25646,1.2561,1.25614
2024-02-14 20:20:00,1.25614,1.25636,1.25608,1.25627
2024-02-14 20:25:00,1.25626,1.25648,1.25624,1.25626
2024-02-14 20:30:00,1.25627,1.25634,1.25616,1.25625
2024-02-14 20:35:00,1.25624,1.2564,1.25619,1.25632
2024-02-14 20:40:00,1.25632,1.25639,1.25622,1.25631
2024-02-14 20:45:00,1.25632,1.25632,1.25615,1.25621
2024-02-14 20:50:00,1.25622,1.25624,1.25605,1.25621
2024-02-14 20:55:00,1.25622,1.25642,1.25612,1.25634
2024-02-14 21:00:00,1.25634,1.25648,1.2562,1.25624
2024-02-14 21:05:00,1.25623,1.25639,1.25621,1.2563
2024-02-14 21:10:00,1.2563,1.25646,1.2562,1.25645
2024-02-14 21:15:00,1.25645,1.25648,1.2564,1.25643
2024-02-14 21:20:00,1.25645,1.25645,1.25641,1.25642
2024-02-14 21:25:00,1.25642,1.25642,1.2564,1.2564
2024-02-14 21:30:00,1.25642,1.2565,1.2564,1.25644
2024-02-14 21:35:00,1.25642,1.25652,1.25642,1.25645
2024-02-14 21:40:00,1.25644,1.2565,1.25644,1.2565
2024-02-14 21:45:00,1.2565,1.25655,1.2565,1.25654
2024-02-14 21:50:00,1.25654,1.2567,1.25642,1.25652
2024-02-14 21:55:00,1.25653,1.25668,1.25652,1.25666
2024-02-14 22:05:00,1.25634,1.25635,1.25621,1.25635
2024-02-14 22:10:00,1.25652,1.25652,1.25626,1.25648
2024-02-14 22:15:00,1.25649,1.25654,1.25625,1.25654
2024-02-14 22:20:00,1.25652,1.25664,1.2564,1.25648
2024-02-14 22:25:00,1.25645,1.25648,1.25636,1.25642
2024-02-14 22:30:00,1.25643,1.25654,1.25642,1.25654
2024-02-14 22:35:00,1.25655,1.25656,1.25641,1.25649
2024-02-14 22:40:00,1.25649,1.25651,1.25641,1.25646
2024-02-14 22:45:00,1.25647,1.25656,1.25642,1.2565
2024-02-14 22:50:00,1.2565,1.2565,1.25639,1.25648
2024-02-14 22:55:00,1.25647,1.25651,1.25641,1.25643
2024-02-14 23:00:00,1.2564,1.2568,1.2564,1.25666
2024-02-14 23:05:00,1.25666,1.25667,1.25661,1.25666
2024-02-14 23:10:00,1.25665,1.25669,1.25665,1.25668
2024-02-14 23:15:00,1.25668,1.25668,1.25658,1.25666
2024-02-14 23:20:00,1.25666,1.25667,1.25658,1.25663
2024-02-14 23:25:00,1.25664,1.25666,1.25656,1.25665
2024-02-14 23:30:00,1.25664,1.25677,1.25664,1.25676
2024-02-14 23:35:00,1.25676,1.2568,1.25674,1.25677
2024-02-14 23:40:00,1.25676,1.25688,1.25676,1.25688
2024-02-14 23:45:00,1.25687,1.2569,1.25686,1.25689
2024-02-14 23:50:00,1.25689,1.2569,1.25685,1.25685
2024-02-14 23:55:00,1.25686,1.25687,1.25674,1.25678
